Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
03 SEP 2026,AAVAS,EQ,AAVAS FINANCIERS LIMITED ,Listed    ,03 SEP 2026,              10.00,          79287782,           1297.80,   102899683479.60     
03 SEP 2026,ABAN,BE,ABAN OFFSHORE LTD.       ,Listed    ,03 SEP 2026,               2.00,          58365323,             14.80,      862639473.95      
03 SEP 2026,ABANSENT,EQ,ABANS ENTERPRISES LTD.   ,Permitted ,03 SEP 2026,               2.00,          69748880,             27.45,     1914606756.00  
03 SEP 2026,ABB,EQ,ABB INDIA LIMITED        ,Listed    ,03 SEP 2026,               2.00,         211908375,           7432.00,  1574903043000.00       
03 SEP 2026,ABBOTINDIA,EQ,ABBOTT INDIA LIMITED     ,Permitted ,03 SEP 2026,              10.00,          21249302,          25945.00,   551313140390.00
03 SEP 2026,ABCAPITAL,EQ,ADITYA BIRLA CAPITAL LTD.,Listed    ,03 SEP 2026,              10.00,        2621853064,            402.00,  1053984931728.00 
03 SEP 2026,ABCOTS,EQ,A B COTSPIN INDIA LIMITED,Listed    ,03 SEP 2026,              10.00,          21963620,            207.45,     4556572605.20    
03 SEP 2026,ABDL,EQ,ALLIED BLEND N DISTILS L ,Listed    ,03 SEP 2026,               2.00,         279710151,            609.40,   170455366019.40      
03 SEP 2026,ABFRL,EQ,ADITYA BIRLA FASHION & RT,Listed    ,03 SEP 2026,              10.00,        1220510115,             50.40,    61525914897.15     
03 SEP 2026,ABH,ST,ABH HEALTHCARE LIMITED   ,Listed    ,03 SEP 2026,              10.00,          11429600,             84.90,      970373040.00       
03 SEP 2026,ABHAPOWER,SM,ABHA POWER N STEEL LTD   ,Listed    ,03 SEP 2026,              10.00,          18587830,             23.95,      445178528.50 
03 SEP 2026,ABINFRA,BE,A B INFRABUILD LIMITED   ,Listed    ,03 SEP 2026,               1.00,         638789360,             11.20,     7141665044.80   
03 SEP 2026,ABLBL,EQ,ADITYA BIRLA LIFES BRAN L,Listed    ,03 SEP 2026,              10.00,        1220521649,             83.50,   101901352475.00     
03 SEP 2026,ABMINTLLTD,BE,ABM INTERNATIONAL LTD    ,Listed    ,03 SEP 2026,              10.00,           9408000,             57.00,      536256000.00
03 SEP 2026,ABMKNO,EQ,A B M KNOWLEDGEWARE LTD. ,Permitted ,03 SEP 2026,               5.00,          20002200,            188.00,     3760413600.00    
03 SEP 2026,ABREL,EQ,ADITYA BIRLA REAL EST LTD,Listed    ,03 SEP 2026,              10.00,         111695680,           1376.90,   153793781792.00     
03 SEP 2026,ABSLAMC,EQ,ADIT BIRL SUN LIF AMC LTD,Listed    ,03 SEP 2026,               5.00,         289175042,           1045.20,   302245753898.40   
03 SEP 2026,ABSMARINE,SM,ABS MARINE SERVICES LTD  ,Listed    ,03 SEP 2026,              10.00,          24550000,            307.15,     7540532500.00 
03 SEP 2026,ACC,EQ,ACC LIMITED              ,Listed    ,03 SEP 2026,              10.00,         187787263,           1272.00,   238865398536.00       
03 SEP 2026,ACCELYA,EQ,ACCELYA SOLN INDIA LTD   ,Listed    ,03 SEP 2026,              10.00,          14926261,           1129.60,    16860704425.60   
03 SEP 2026,ACCENTMIC,SM,ACCENT MICROCELL LIMITED ,Listed    ,03 SEP 2026,              10.00,          23989020,            607.40,    14570930748.00 
03 SEP 2026,ACCORD,ST,ACCORD SYNERGY LIMITED   ,Listed    ,04 AUG 2026,              10.00,           3872000,            198.35,      768011200.00    
03 SEP 2026,ACCPL,ST,ACCRETION PHARMA LIMITED ,Listed    ,03 SEP 2026,              10.00,          11116000,            202.00,     2245432000.00     
03 SEP 2026,ACCURACY,BE,ACCURACY SHIPPING LIMITED,Listed    ,03 SEP 2026,               1.00,         150560000,              4.20,      635363200.00  
03 SEP 2026,ACE,EQ,ACTION CONST EQUIP LTD   ,Listed    ,03 SEP 2026,               2.00,         119083196,           1145.50,   136409801018.00       
03 SEP 2026,ACEINTEG,EQ,ACE INTEGRATED SOLU. LTD.,Listed    ,03 SEP 2026,              10.00,          10200000,             17.00,      173604000.00  
03 SEP 2026,ACETEC,SM,ACETECH E-COMMERCE LTD   ,Listed    ,02 SEP 2026,              10.00,          16383735,            139.00,     2277339165.00    
03 SEP 2026,ACGL,EQ,AUTOMOBILE CORPN OF GOA L,Permitted ,03 SEP 2026,              10.00,           6088622,           1790.90,    10904113139.80      
03 SEP 2026,ACI,EQ,ARCHEAN CHEMICAL IND LTD ,Listed    ,03 SEP 2026,               2.00,         123458394,            495.20,    61136596708.80       
03 SEP 2026,ACL,EQ,ANDHRA CEMENTS LIMITED   ,Listed    ,03 SEP 2026,              10.00,          92172140,             43.60,     4016861861.20       
03 SEP 2026,ACMESOLAR,EQ,ACME SOLAR HOLDINGS LTD  ,Listed    ,03 SEP 2026,               2.00,         706874336,            401.90,   284092795638.40 
03 SEP 2026,ACSTECH,BE,A C S TECHNOLOGIES LTD.  ,Permitted ,03 SEP 2026,              10.00,          60681608,             50.70,     3075950709.50   
03 SEP 2026,ACTIVEINFR,SM,ACTIVE INFRASTRUCTURES L ,Listed    ,02 SEP 2026,               5.00,          15015016,            172.50,     2590090260.00
03 SEP 2026,ACUTAAS,EQ,ACUTAAS CHEMICALS LIMITED,Listed    ,03 SEP 2026,               5.00,          81871122,           3201.00,   262069461522.00   
03 SEP 2026,ADANIENSOL,EQ,ADANI ENERGY SOLUTION LTD,Listed    ,03 SEP 2026,              10.00,        1201282642,           1385.70,  1664617357019.40
03 SEP 2026,ADANIENT,EQ,ADANI ENTERPRISES LIMITED,Listed    ,03 SEP 2026,               1.00,        1300905023,           2901.00,  3773925471723.00  
03 SEP 2026,ADANIGREEN,EQ,ADANI GREEN ENERGY LTD   ,Listed    ,03 SEP 2026,              10.00,        1647176155,           1283.40,  2113985877327.00
03 SEP 2026,ADANIPORTS,EQ,ADANI PORT & SEZ LTD     ,Listed    ,03 SEP 2026,               2.00,        2303959098,           1706.50,  3931706200737.00
03 SEP 2026,ADANIPOWER,EQ,ADANI POWER LTD          ,Listed    ,03 SEP 2026,               2.00,       19284694705,            208.30,  4016809060104.45
03 SEP 2026,ADDICTIVE,SM,ADDICTIVE LEARNING TECH L,Listed    ,03 SEP 2026,              10.00,          15909732,             43.00,      684118476.00 
03 SEP 2026,ADDIND,EQ,ADDI INDUSTRIES LTD.     ,Permitted ,03 SEP 2026,               5.00,          10796574,             76.70,      827989260.05    
03 SEP 2026,ADFFOODS,EQ,ADF FOODS LIMITED        ,Listed    ,03 SEP 2026,               2.00,         109863595,            267.50,    29388511662.50  
03 SEP 2026,ADISOFT,SM,ADISOFT TECHNOLOGIES LTD ,Listed    ,03 SEP 2026,              10.00,          16318000,            200.00,     3263600000.00   
03 SEP 2026,ADL,EQ,ARCHIDPLY DECOR LIMITED  ,Listed    ,03 SEP 2026,              10.00,           5566250,             72.80,      405167337.50       
03 SEP 2026,ADOR,EQ,ADOR WELDING LTD         ,Listed    ,03 SEP 2026,              10.00,          17402815,           1714.60,    29838866599.00      
03 SEP 2026,ADROITINFO,EQ,ADROIT INFOTECH LIMITED  ,Listed    ,03 SEP 2026,              10.00,          54177208,             10.30,      558567014.50
03 SEP 2026,ADSL,EQ,ALLIED DIGITAL SERV. LTD ,Listed    ,03 SEP 2026,               5.00,          56568528,            104.85,     5931210160.80      
03 SEP 2026,ADVAIT,EQ,ADVAIT ENRGY TRANSITION L,Listed    ,03 SEP 2026,              10.00,          10943011,           2210.90,    24193903019.90    
03 SEP 2026,ADVANCE,EQ,ADVANCE AGROLIFE LIMITED ,Listed    ,03 SEP 2026,              10.00,          64285720,            118.55,     7619786391.60   
03 SEP 2026,ADVANIHOTR,EQ,ADVANI HOT.& RES.(I) LTD ,Listed    ,03 SEP 2026,               2.00,          92438500,             49.20,     4546125430.00
03 SEP 2026,ADVENTHTL,EQ,ADVENT HOTELS INTERNATI L,Listed    ,03 SEP 2026,              10.00,          53942887,            135.00,     7281210887.25 
03 SEP 2026,ADVENZYMES,EQ,ADVANCED ENZYME TECH LTD ,Listed    ,03 SEP 2026,               2.00,         111976150,            296.00,    33144940400.00
03 SEP 2026,ADVIKCA,EQ,ADVIK CAPITAL LTD.       ,Permitted ,03 SEP 2026,               1.00,         608520425,              1.15,      687628080.25   
03 SEP 2026,AEGISLOG,EQ,AEGIS LOGISTICS LIMITED  ,Listed    ,03 SEP 2026,               1.00,         351000000,           1287.20,   451807200000.00  
03 SEP 2026,AEGISVOPAK,EQ,AEGIS VOPAK TERMINALS LTD,Listed    ,03 SEP 2026,              10.00,        1107991489,            286.85,   317827358619.65
03 SEP 2026,AEPL,EQ,ARTEMIS ELECTRICALS & P L,Listed    ,03 SEP 2026,               1.00,         251036900,             17.10,     4290220621.00      
03 SEP 2026,AEQUS,EQ,AEQUS LIMITED            ,Listed    ,03 SEP 2026,              10.00,         670665635,            247.25,   165808664941.05     
03 SEP 2026,AEROENTER,EQ,AEROFLEX ENTERPRISES LTD ,Listed    ,03 SEP 2026,               2.00,         113085000,            142.85,    16155323100.00 
03 SEP 2026,AEROFLEX,EQ,AEROFLEX INDUSTRIES LTD  ,Listed    ,03 SEP 2026,               2.00,         132330768,            542.15,    71743125871.20  
03 SEP 2026,AERON,SM,AERON COMPOSITE LIMITED  ,Listed    ,03 SEP 2026,              10.00,          17020000,             78.80,     1341176000.00     
03 SEP 2026,AERONEU,EQ,AEROFLEX NEU LIMITED     ,Listed    ,03 SEP 2026,              10.00,          25796000,             79.00,     2037626040.00   
03 SEP 2026,AEROPLANE,EQ,AMIR CHAND JAG KUM (E) L ,Listed    ,03 SEP 2026,              10.00,         103551556,            188.05,    19474941136.90 
03 SEP 2026,AESTHETIK,SM,AESTHETIK ENGINEERS LTD  ,Listed    ,03 SEP 2026,              10.00,          17220175,             70.00,     1205412250.00 
03 SEP 2026,AETHER,EQ,AETHER INDUSTRIES LIMITED,Listed    ,03 SEP 2026,              10.00,         132712576,           1654.70,   219599499507.20    
03 SEP 2026,AFCONS,EQ,AFCONS INFRASTRUCTURE LTD,Listed    ,03 SEP 2026,              10.00,         367784631,            294.70,   108386130755.70    
03 SEP 2026,AFFLE,EQ,AFFLE 3I LIMITED         ,Listed    ,03 SEP 2026,               2.00,         140796384,           1519.20,   213897866572.80     
03 SEP 2026,AFFORDABLE,EQ,AFFORD ROBO & AUTO LTD   ,Listed    ,03 SEP 2026,              10.00,          11851105,            159.70,     1892384446.40
03 SEP 2026,AFIL,EQ,AKME FINTRADE (INDIA) LTD,Listed    ,03 SEP 2026,               1.00,         426749960,              9.30,     3973042127.60      
03 SEP 2026,AFSL,EQ,ABANS FINANCIAL SRVCS LTD,Listed    ,03 SEP 2026,               2.00,          50792840,            208.75,    10604021206.80      
03 SEP 2026,AGARIND,EQ,AGARWAL INDS CORP LTD.   ,Listed    ,03 SEP 2026,              10.00,          14957789,            440.50,     6588906054.50   
03 SEP 2026,AGARWALEYE,EQ,DR AGARWALS HEALTH CARE L,Listed    ,03 SEP 2026,               1.00,         316983028,            511.45,   162120969670.60
03 SEP 2026,AGARWALFT,SM,AGARWAL FLOAT GLASS I LTD,Listed    ,03 SEP 2026,              10.00,           7243488,             28.60,      207163756.80 
03 SEP 2026,AGARWALTUF,SM,AGARWAL TOUGH GLASS IND L,Listed    ,03 SEP 2026,              10.00,          17674600,            136.30,     2409047980.00
03 SEP 2026,AGI,EQ,AGI GREENPAC LIMITED     ,Listed    ,03 SEP 2026,               2.00,          64697381,            742.20,    48018396178.20       
03 SEP 2026,AGIIL,EQ,AGI INFRA LIMITED        ,Listed    ,03 SEP 2026,               1.00,         124997388,            278.30,    34786773080.40     
03 SEP 2026,AGL,EQ,ALLCARGO GLOBAL LIMITED  ,Listed    ,03 SEP 2026,               2.00,         982782096,             13.65,    13424803431.35       
03 SEP 2026,AGNI,SM,AGNI GREEN POWER LTD     ,Listed    ,03 SEP 2026,              10.00,          19534800,             15.25,      297905700.00      
03 SEP 2026,AGRITECH,EQ,AGRI-TECH (INDIA) LIMITED,Listed    ,03 SEP 2026,              10.00,           5940000,            101.10,      600534000.00  
03 SEP 2026,AGROPHOS,EQ,AGRO PHOS INDIA LIMITED  ,Listed    ,03 SEP 2026,              10.00,          20274115,             26.20,      530979071.85  
03 SEP 2026,AGSTRA,BZ,AGS TRANSACT TECH LTD    ,Listed    ,03 SEP 2026,              10.00,         128433076,              2.00,      254297490.50    
03 SEP 2026,AGUL,SM,A G UNIVERSAL LIMITED    ,Listed    ,31 AUG 2026,              10.00,           5484000,             45.90,      251715600.00      
03 SEP 2026,AHCL,EQ,ANLON HEALTHCARE LIMITED ,Listed    ,03 SEP 2026,               2.00,         531515000,             15.60,     8291634000.00      
03 SEP 2026,AHIMSA,ST,AHIMSA INDUSTRIES LTD.   ,Listed    ,03 SEP 2026,              10.00,           5473990,             25.80,      141228942.00    
03 SEP 2026,AHLADA,EQ,AHLADA ENGINEERS LIMITED ,Listed    ,03 SEP 2026,              10.00,          12921000,             37.50,      484666710.00    
03 SEP 2026,AHLEAST,EQ,ASIAN HOTELS (EAST) LTD  ,Listed    ,03 SEP 2026,              10.00,          17291696,            135.85,     2349249818.55   
03 SEP 2026,AHLUCONT,EQ,AHLUWALIA CONT IND LTD   ,Listed    ,03 SEP 2026,               2.00,          66987560,            595.45,    39887742602.00  
03 SEP 2026,AHLWEST,BE,ASIAN HOTELS (WEST) LTD  ,Listed    ,03 SEP 2026,              10.00,          11651210,            512.05,     5966002080.50   
03 SEP 2026,AIAENG,EQ,AIA ENGINEERING LIMITED  ,Listed    ,03 SEP 2026,               2.00,          93320370,           4272.40,   398701948788.00    
03 SEP 2026,AIIL,EQ,AUTHUM INVEST & INFRA LTD,Listed    ,03 SEP 2026,               1.00,         849225500,            519.05,   440790495775.00      
03 SEP 2026,AILIMITED,SM,ABHISHEK INTEGRATIONS LTD,Listed    ,03 SEP 2026,              10.00,          12676140,             21.25,      269367975.00 
03 SEP 2026,AIMTRON,SM,AIMTRON ELECTRONICS LTD  ,Listed    ,03 SEP 2026,              10.00,          20609177,           1620.35,    33394079951.95   
03 SEP 2026,AIRAN,EQ,AIRAN LIMITED            ,Listed    ,03 SEP 2026,               2.00,         125020000,             14.80,     1850296000.00     
03 SEP 2026,AIROLAM,EQ,AIRO LAM LIMITED         ,Listed    ,03 SEP 2026,              10.00,          15002000,             86.35,     1295272680.00   
03 SEP 2026,AISL,SM,ANI INTEGRATED SERV LTD. ,Listed    ,03 SEP 2026,              10.00,          11687200,             57.10,      667339120.00      
03 SEP 2026,AJANTPHARM,EQ,AJANTA PHARMA LIMITED    ,Listed    ,03 SEP 2026,               2.00,         124935624,           3521.10,   439910825666.40
03 SEP 2026,AJAXENGG,EQ,AJAX ENGINEERING LIMITED ,Listed    ,03 SEP 2026,               1.00,         114406800,            579.75,    66327342300.00  
03 SEP 2026,AJMERA,EQ,AJMERA REALTY & INF I LTD,Listed    ,03 SEP 2026,               2.00,         196795650,            115.45,    22720057792.50    
03 SEP 2026,AJOONI,EQ,AJOONI BIOTECH LIMITED   ,Listed    ,03 SEP 2026,               2.00,         172243598,              3.70,      639023748.60    
03 SEP 2026,AKANKSHA,SM,AKANKSHA POWER N INFRA L ,Listed    ,03 SEP 2026,              10.00,          19580520,            130.20,     2549383704.00  
03 SEP 2026,AKASH,EQ,AKASH INFRA-PROJECTS LTD ,Listed    ,03 SEP 2026,              10.00,          16862534,             24.90,      420214347.30     
03 SEP 2026,AKCAPIT,EQ,A K CAPITAL SERVICES LTD.,Permitted ,03 SEP 2026,              10.00,           6600000,           1697.40,    11202840000.00   
03 SEP 2026,AKG,EQ,AKG EXIM LIMITED         ,Listed    ,03 SEP 2026,              10.00,          31776576,              9.35,      296793219.85       
03 SEP 2026,AKI,EQ,AKI INDIA LIMITED        ,Listed    ,03 SEP 2026,               2.00,         103205956,              6.55,      678063130.90       
03 SEP 2026,AKIKO,SM,AKIKO GLOBAL SERVICES L  ,Listed    ,03 SEP 2026,              10.00,          10769600,            404.00,     4350918400.00     
03 SEP 2026,AKSHAR,EQ,AKSHAR SPINTEX LIMITED   ,Listed    ,03 SEP 2026,               1.00,         787468500,              0.40,      330736770.00    
03 SEP 2026,AKSHARCHEM,BE,AKSHARCHEM INDIA LIMITED ,Listed    ,03 SEP 2026,              10.00,           8033099,            424.00,     3406033976.00
03 SEP 2026,AKSHOPTFBR,BE,AKSH OPTIFIBRE  LTD      ,Listed    ,03 SEP 2026,               5.00,         162697971,              7.10,     1151901634.70
03 SEP 2026,AKUMS,EQ,AKUMS DRUGS AND PHARMA L ,Listed    ,03 SEP 2026,               2.00,         157393988,            780.55,   122853877333.40     
03 SEP 2026,ALANKIT,EQ,ALANKIT LIMITED          ,Listed    ,03 SEP 2026,               1.00,         271158100,              8.00,     2174687962.00   
03 SEP 2026,ALBERTDAVD,EQ,ALBERT DAVID LIMITED     ,Listed    ,03 SEP 2026,              10.00,           5707162,            870.15,     4966087014.30
03 SEP 2026,ALCODIS,SM,ALCOKRAFT DISTILLERIE LTD,Listed    ,03 SEP 2026,              10.00,          10250000,             71.85,      736462500.00   
03 SEP 2026,ALEMBICLTD,EQ,ALEMBIC LIMITED          ,Listed    ,03 SEP 2026,               2.00,         256781828,            109.50,    28120177984.30
03 SEP 2026,ALFREDHE,EQ,ALFRED HERBERT INDIA L   ,Permitted ,03 SEP 2026,              10.00,            771429,           2898.30,     2235832670.70  
03 SEP 2026,ALGOQUANT,EQ,ALGOQUANT FINTECH LIMITED,Listed    ,03 SEP 2026,               1.00,         281096028,             64.25,    18066041719.55 
03 SEP 2026,ALICON,EQ,ALICON CASTALLOY LIMITED ,Listed    ,03 SEP 2026,               5.00,          16411840,            684.55,    11234725072.00    
03 SEP 2026,ALIVUS,EQ,ALIVUS LIFE SCIENCES LTD ,Listed    ,03 SEP 2026,               2.00,         122739448,           1418.80,   174142728822.40    
03 SEP 2026,ALKALI,BE,ALKALI METALS LTD        ,Listed    ,03 SEP 2026,              10.00,          10182506,             66.50,      677340299.10    
03 SEP 2026,ALKEM,EQ,ALKEM LABORATORIES LTD.  ,Listed    ,03 SEP 2026,               2.00,         119565000,           5193.00,   620901045000.00     
03 SEP 2026,ALKYLAMINE,EQ,ALKYL AMINES CHEM. LTD   ,Listed    ,03 SEP 2026,               2.00,          51144052,           2003.20,   102451764966.40
03 SEP 2026,ALLCARGO,EQ,ALLCARGO LOGISTICS LTD   ,Listed    ,03 SEP 2026,               2.00,        1497778469,             12.50,    18737208647.20  
03 SEP 2026,ALLDIGI,EQ,ALLDIGI TECH LIMITED     ,Listed    ,03 SEP 2026,              10.00,          15238326,            801.65,    12215804037.90   
03 SEP 2026,ALLETEC,SM,ALL E TECHNOLOGIES LTD   ,Listed    ,03 SEP 2026,              10.00,          20194176,            133.25,     2690873952.00   
03 SEP 2026,ALLTIME,EQ,ALL TIME PLASTICS LIMITED,Listed    ,03 SEP 2026,               2.00,          65507778,            199.80,    13087143888.85   
03 SEP 2026,ALMONDZ,EQ,ALMONDZ GLOBAL SEC LTD   ,Listed    ,03 SEP 2026,               1.00,         174899756,             17.65,     3088729690.95   
03 SEP 2026,ALOKINDS,EQ,ALOK INDUSTRIES LIMITED  ,Listed    ,03 SEP 2026,               1.00,        4965240401,              7.55,    37388260219.55  
03 SEP 2026,ALPA,EQ,ALPA LABORATORIES LTD    ,Listed    ,03 SEP 2026,              10.00,          21040600,             63.30,     1331869980.00      
03 SEP 2026,ALPEXSOLAR,SM,ALPEX SOLAR LIMITED      ,Listed    ,03 SEP 2026,              10.00,          25543000,            877.75,    22420368250.00
03 SEP 2026,ALPHAGEO,BE,ALPHAGEO (INDIA) LIMITED ,Listed    ,03 SEP 2026,              10.00,           6364767,            315.00,     2004901605.00  
03 SEP 2026,ALPINETEX,EQ,ALPINE TEXWORLD LIMITED  ,Listed    ,03 SEP 2026,              10.00,          38247000,             57.15,     2186580990.00 
03 SEP 2026,ALUFLUOR,EQ,ALUFLUORIDE LTD.         ,Permitted ,03 SEP 2026,              10.00,           7820482,            502.15,     3927055036.30  
03 SEP 2026,ALUWIND,SM,ALUWIND INFRA-TECH LTD   ,Listed    ,03 SEP 2026,              10.00,          24847420,             48.50,     1205099870.00   
03 SEP 2026,AMAGI,EQ,AMAGI MEDIA LABS LIMITED ,Listed    ,03 SEP 2026,               5.00,         216338944,            562.35,   121658205158.40     
03 SEP 2026,AMAL,EQ,AMAL LTD.                ,Permitted ,03 SEP 2026,              10.00,          12362662,            749.80,     9269523967.60      
03 SEP 2026,AMANTA,BE,AMANTA HEALTHCARE LIMITED,Listed    ,03 SEP 2026,              10.00,          38829351,            190.25,     7386507440.75    
03 SEP 2026,AMARJOTHI,EQ,AMARJOTHI SPINNING MILL L,Permitted ,03 SEP 2026,              10.00,           6750000,            158.80,     1071967500.00 
03 SEP 2026,AMBAAUTO,SM,AMBA AUTO SALES AND SER L,Listed    ,03 SEP 2026,              10.00,          18324000,            109.55,     2007394200.00  
03 SEP 2026,AMBALALSA,BE,AMBALAL SARABHAI ENT L   ,Permitted ,03 SEP 2026,              10.00,          76633296,             43.65,     3346576036.30 
03 SEP 2026,AMBANIORGO,SM,AMBANI ORGOCHEM LIMITED  ,Listed    ,27 AUG 2026,              10.00,           8638469,            110.00,      950231590.00
03 SEP 2026,AMBER,EQ,AMBER ENTERPRISES (I) LTD,Listed    ,03 SEP 2026,              10.00,          35267767,           7410.00,   261334153470.00     
03 SEP 2026,AMBICAAGAR,EQ,AMBICA AGAR & AROMAINDLTD,Listed    ,03 SEP 2026,              10.00,          17177400,             26.35,      452280942.00
03 SEP 2026,AMBIKCO,EQ,AMBIKA COTTON MILL LTD.  ,Listed    ,03 SEP 2026,              10.00,           5725000,           1634.70,     9358657500.00   
03 SEP 2026,AMBUJACEM,EQ,AMBUJA CEMENTS LTD       ,Listed    ,03 SEP 2026,               2.00,        2484817186,            405.00,  1006350960330.00 
03 SEP 2026,AMCL,SM,ANB METAL CAST LIMITED   ,Listed    ,03 SEP 2026,              10.00,          11834780,            363.50,     4301942530.00      
03 SEP 2026,AMDIND,EQ,AMD INDUSTRIES LIMITED   ,Listed    ,03 SEP 2026,              10.00,          19166749,             58.50,     1121446484.00    
03 SEP 2026,AMEYA,SM,AMEYA PRECISION ENG LTD  ,Listed    ,03 SEP 2026,              10.00,           7500000,            107.15,      803625000.00     
03 SEP 2026,AMIABLE,SM,AMIABLE LOGISTICS (I) LTD,Listed    ,03 SEP 2026,              10.00,           1748200,             77.00,      134611400.00   
03 SEP 2026,AMJLAND,EQ,AMJ LAND HOLDINGS LIMITED,Listed    ,03 SEP 2026,               2.00,          41000000,             39.60,     1623600000.00   
03 SEP 2026,AMNPLST,EQ,AMINES & PLASTICIZERS LTD,Listed    ,03 SEP 2026,               2.00,          55020000,            176.05,     9687371400.00   
03 SEP 2026,AMRUTANJAN,EQ,AMRUTAJAN HEALTH LTD     ,Listed    ,03 SEP 2026,               1.00,          28910630,            507.35,    14667808130.50
03 SEP 2026,ANANDRATHI,EQ,ANAND RATHI WEALTH LTD   ,Listed    ,03 SEP 2026,               5.00,         166041268,           2205.30,   366170808320.40
03 SEP 2026,ANANTAM,IV,ANANTAM HIGHWAYS TRUST   ,Listed    ,03 SEP 2026,             100.00,         217500000,            106.00,    23055000000.00   
03 SEP 2026,ANANTRAJ,EQ,ANANT RAJ LIMITED        ,Listed    ,03 SEP 2026,               2.00,         359876930,            628.30,   226110675119.00  
03 SEP 2026,ANAWIL,SM,ANAWIL WIRE AND ENGIN LTD,Listed    ,03 SEP 2026,              10.00,          24999800,            382.50,     9562423500.00    
