Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
29 JUN 2026,AAREYDRUGS,BE,AAREY DRUGS & PHARM LTD  ,Listed    ,29 JUN 2026,              10.00,          28354303,             92.00,     2608595876.00
29 JUN 2026,AARNAV,EQ,AARNAV FASHIONS LIMITED  ,Listed    ,29 JUN 2026,              10.00,          42238628,             24.60,     1039915021.35    
29 JUN 2026,AARON,EQ,AARON INDUSTRIES LIMITED ,Listed    ,29 JUN 2026,              10.00,          20946478,            117.40,     2458697587.65     
29 JUN 2026,AARTECH,EQ,AARTECH SOLONICS LIMITED ,Listed    ,29 JUN 2026,               5.00,          31770375,             48.05,     1525931111.25   
29 JUN 2026,AARTIDRUGS,EQ,AARTI DRUGS LTD.         ,Listed    ,29 JUN 2026,              10.00,          91270000,            373.45,    34084781500.00
29 JUN 2026,AARTIIND,EQ,AARTI INDUSTRIES LTD     ,Listed    ,29 JUN 2026,               5.00,         362594369,            457.20,   165778145506.80  
29 JUN 2026,AARTIPHARM,EQ,AARTI PHARMALABS LIMITED ,Listed    ,29 JUN 2026,               5.00,          90657751,            675.30,    61221179250.30
29 JUN 2026,AARTISURF,EQ,AARTI SURFACTANTS LIMITED,Listed    ,29 JUN 2026,              10.00,           8464995,            370.50,     3136280647.50 
29 JUN 2026,AARVI,EQ,AARVI ENCON LIMITED      ,Listed    ,29 JUN 2026,              10.00,          14810700,            140.30,     2078237424.00     
29 JUN 2026,AATMAJ,SM,AATMAJ HEALTHCARE LIMITED,Listed    ,29 JUN 2026,               5.00,          22600000,             18.75,      423750000.00    
29 JUN 2026,AAVAS,EQ,AAVAS FINANCIERS LIMITED ,Listed    ,29 JUN 2026,              10.00,          79191876,           1483.80,   117504905608.80     
29 JUN 2026,ABAN,BE,ABAN OFFSHORE LTD.       ,Listed    ,29 JUN 2026,               2.00,          58365323,             13.20,      769254957.15      
29 JUN 2026,ABANSENT,BE,ABANS ENTERPRISES LTD.   ,Permitted ,29 JUN 2026,               2.00,          69748880,             27.55,     1920884155.20  
29 JUN 2026,ABB,EQ,ABB INDIA LIMITED        ,Listed    ,29 JUN 2026,               2.00,         211908375,           7128.00,  1510482897000.00       
29 JUN 2026,ABBOTINDIA,EQ,ABBOTT INDIA LIMITED     ,Permitted ,29 JUN 2026,              10.00,          21249302,          25295.00,   537501094090.00
29 JUN 2026,ABCAPITAL,EQ,ADITYA BIRLA CAPITAL LTD.,Listed    ,29 JUN 2026,              10.00,        2619471475,            385.30,  1009282359317.50 
29 JUN 2026,ABCOTS,EQ,A B COTSPIN INDIA LIMITED,Listed    ,29 JUN 2026,              10.00,          21963620,            223.00,     4898106896.20    
29 JUN 2026,ABDL,EQ,ALLIED BLEND N DISTILS L ,Listed    ,29 JUN 2026,               2.00,         279710151,            659.50,   184468844584.50      
29 JUN 2026,ABFRL,EQ,ADITYA BIRLA FASHION & RT,Listed    ,29 JUN 2026,              10.00,        1220510115,             58.80,    71765994762.00     
29 JUN 2026,ABHAPOWER,SM,ABHA POWER N STEEL LTD   ,Listed    ,29 JUN 2026,              10.00,          18587830,             27.05,      502800801.50 
29 JUN 2026,ABINFRA,EQ,A B INFRABUILD LIMITED   ,Listed    ,29 JUN 2026,               1.00,         638789360,             11.70,     7473835512.00   
29 JUN 2026,ABLBL,EQ,ADITYA BIRLA LIFES BRAN L,Listed    ,29 JUN 2026,              10.00,        1220509509,             96.40,   117632706477.40     
29 JUN 2026,ABMINTLLTD,EQ,ABM INTERNATIONAL LTD    ,Listed    ,29 JUN 2026,              10.00,           9408000,             41.95,      394571520.00
29 JUN 2026,ABMKNO,EQ,A B M KNOWLEDGEWARE LTD. ,Permitted ,29 JUN 2026,               5.00,          20002200,            199.00,     3980437800.00    
29 JUN 2026,ABNINT,IT,A B N INTERCORP LIMITED  ,Listed    ,Not Traded ,              10.00,            419532,            200.00,       83906400.00    
29 JUN 2026,ABREL,EQ,ADITYA BIRLA REAL EST LTD,Listed    ,29 JUN 2026,              10.00,         111695680,           1315.00,   146879819200.00     
29 JUN 2026,ABSLAMC,EQ,ADIT BIRL SUN LIF AMC LTD,Listed    ,29 JUN 2026,               5.00,         288785629,           1170.80,   338110214433.20   
29 JUN 2026,ABSMARINE,ST,ABS MARINE SERVICES LTD  ,Listed    ,29 JUN 2026,              10.00,          24550000,            236.35,     5802392500.00 
29 JUN 2026,ACC,EQ,ACC LIMITED              ,Listed    ,29 JUN 2026,              10.00,         187787263,           1333.40,   250395536484.20       
29 JUN 2026,ACCELYA,EQ,ACCELYA SOLN INDIA LTD   ,Listed    ,29 JUN 2026,              10.00,          14926261,           1100.40,    16424857604.40   
29 JUN 2026,ACCENTMIC,SM,ACCENT MICROCELL LIMITED ,Listed    ,29 JUN 2026,              10.00,          23989020,            483.70,    11603488974.00 
29 JUN 2026,ACCORD,ST,ACCORD SYNERGY LIMITED   ,Listed    ,29 JUN 2026,              10.00,           3472000,            139.90,      485732800.00    
29 JUN 2026,ACCPL,ST,ACCRETION PHARMA LIMITED ,Listed    ,29 JUN 2026,              10.00,          11116000,            155.35,     1726870600.00     
29 JUN 2026,ACCURACY,EQ,ACCURACY SHIPPING LIMITED,Listed    ,29 JUN 2026,               1.00,         150560000,              5.40,      813024000.00  
29 JUN 2026,ACE,EQ,ACTION CONST EQUIP LTD   ,Listed    ,29 JUN 2026,               2.00,         119083196,            985.15,   117314810539.40       
29 JUN 2026,ACEINTEG,EQ,ACE INTEGRATED SOLU. LTD.,Listed    ,29 JUN 2026,              10.00,          10200000,             21.05,      214608000.00  
29 JUN 2026,ACETEC,SM,ACETECH E-COMMERCE LTD   ,Listed    ,29 JUN 2026,              10.00,          16383735,            120.00,     1966048200.00    
29 JUN 2026,ACI,EQ,ARCHEAN CHEMICAL IND LTD ,Listed    ,29 JUN 2026,               2.00,         123458394,            521.35,    64365033711.90       
29 JUN 2026,ACL,EQ,ANDHRA CEMENTS LIMITED   ,Listed    ,29 JUN 2026,              10.00,          92172140,             52.75,     4862080385.00       
29 JUN 2026,ACMESOLAR,EQ,ACME SOLAR HOLDINGS LTD  ,Listed    ,29 JUN 2026,               2.00,         605971804,            379.25,   229814806667.00 
29 JUN 2026,ACSTECH,EQ,A C S TECHNOLOGIES LTD.  ,Permitted ,29 JUN 2026,              10.00,          60681608,             44.75,     2714288325.85   
29 JUN 2026,ACTIVEINFR,SM,ACTIVE INFRASTRUCTURES L ,Listed    ,25 JUN 2026,               5.00,          15015016,            178.50,     2680180356.00
29 JUN 2026,ACUTAAS,EQ,ACUTAAS CHEMICALS LIMITED,Listed    ,29 JUN 2026,               5.00,          81871122,           3568.20,   292132537520.40   
29 JUN 2026,ADANIENSOL,EQ,ADANI ENERGY SOLUTION LTD,Listed    ,29 JUN 2026,              10.00,        1201282642,           1486.40,  1785586519068.80
29 JUN 2026,ADANIENT,EQ,ADANI ENTERPRISES LIMITED,Listed    ,29 JUN 2026,               1.00,        1291893209,           2962.50,  3827233631662.50  
29 JUN 2026,ADANIGREEN,EQ,ADANI GREEN ENERGY LTD   ,Listed    ,29 JUN 2026,              10.00,        1647176155,           1502.50,  2474882172887.50
29 JUN 2026,ADANIPORTS,EQ,ADANI PORT & SEZ LTD     ,Listed    ,29 JUN 2026,               2.00,        2303959098,           1776.10,  4092061753957.80
29 JUN 2026,ADANIPOWER,EQ,ADANI POWER LTD          ,Listed    ,29 JUN 2026,               2.00,       19284694705,            227.05,  4378589932770.25
29 JUN 2026,ADDICTIVE,SM,ADDICTIVE LEARNING TECH L,Listed    ,29 JUN 2026,              10.00,          15909732,             40.85,      649912552.20 
29 JUN 2026,ADFFOODS,EQ,ADF FOODS LIMITED        ,Listed    ,29 JUN 2026,               2.00,         109863595,            305.05,    33513889654.75  
29 JUN 2026,ADISOFT,SM,ADISOFT TECHNOLOGIES LTD ,Listed    ,29 JUN 2026,              10.00,          16318000,            192.20,     3136319600.00   
29 JUN 2026,ADL,EQ,ARCHIDPLY DECOR LIMITED  ,Listed    ,29 JUN 2026,              10.00,           5566250,             68.05,      378783312.50       
29 JUN 2026,ADOR,EQ,ADOR WELDING LTD         ,Listed    ,29 JUN 2026,              10.00,          17402815,           1251.20,    21774402128.00      
29 JUN 2026,ADROITINFO,EQ,ADROIT INFOTECH LIMITED  ,Listed    ,29 JUN 2026,              10.00,          54177208,              8.90,      483260695.35
29 JUN 2026,ADSL,EQ,ALLIED DIGITAL SERV. LTD ,Listed    ,29 JUN 2026,               5.00,          56514128,            124.45,     7033183229.60      
29 JUN 2026,ADVAIT,EQ,ADVAIT ENRGY TRANSITION L,Listed    ,29 JUN 2026,              10.00,          10936777,           2258.90,    24705085565.30    
29 JUN 2026,ADVANCE,EQ,ADVANCE AGROLIFE LIMITED ,Listed    ,29 JUN 2026,              10.00,          64285720,            108.95,     7004572051.20   
29 JUN 2026,ADVANIHOTR,EQ,ADVANI HOT.& RES.(I) LTD ,Listed    ,29 JUN 2026,               2.00,          92438500,             52.80,     4882601570.00
29 JUN 2026,ADVENTHTL,EQ,ADVENT HOTELS INTERNATI L,Listed    ,29 JUN 2026,              10.00,          53942887,            141.85,     7651798520.95 
29 JUN 2026,ADVENZYMES,EQ,ADVANCED ENZYME TECH LTD ,Listed    ,29 JUN 2026,               2.00,         111926800,            321.10,    35939695480.00
29 JUN 2026,AEGISLOG,EQ,AEGIS LOGISTICS LIMITED  ,Listed    ,29 JUN 2026,               1.00,         351000000,           1174.10,   412109100000.00  
29 JUN 2026,AEGISVOPAK,EQ,AEGIS VOPAK TERMINALS LTD,Listed    ,29 JUN 2026,              10.00,        1107991489,            232.75,   257907178894.55
29 JUN 2026,AEPL,EQ,ARTEMIS ELECTRICALS & P L,Listed    ,29 JUN 2026,               1.00,         251036900,             16.05,     4031652614.00      
29 JUN 2026,AEQUS,EQ,AEQUS LIMITED            ,Listed    ,29 JUN 2026,              10.00,         670665635,            239.55,   160657952864.25     
29 JUN 2026,AEROENTER,EQ,AEROFLEX ENTERPRISES LTD ,Listed    ,29 JUN 2026,               2.00,         113085000,            142.30,    16091995500.00 
29 JUN 2026,AEROFLEX,EQ,AEROFLEX INDUSTRIES LTD  ,Listed    ,29 JUN 2026,               2.00,         132330768,            469.00,    62063130192.00  
29 JUN 2026,AERON,SM,AERON COMPOSITE LIMITED  ,Listed    ,29 JUN 2026,              10.00,          17020000,             79.55,     1353941000.00     
29 JUN 2026,AERONEU,EQ,AEROFLEX NEU LIMITED     ,Listed    ,29 JUN 2026,              10.00,          25796000,            100.20,     2584759200.00   
29 JUN 2026,AESTHETIK,SM,AESTHETIK ENGINEERS LTD  ,Listed    ,29 JUN 2026,              10.00,          17220175,             73.95,     1273431941.25 
29 JUN 2026,AETHER,EQ,AETHER INDUSTRIES LIMITED,Listed    ,29 JUN 2026,              10.00,         132674370,           1342.20,   178075539414.00    
29 JUN 2026,AFCONS,EQ,AFCONS INFRASTRUCTURE LTD,Listed    ,29 JUN 2026,              10.00,         367784631,            315.85,   116164775701.35    
29 JUN 2026,AFFLE,EQ,AFFLE 3I LIMITED         ,Listed    ,29 JUN 2026,               2.00,         140757384,           1399.50,   196989958908.00     
29 JUN 2026,AFFORDABLE,BE,AFFORD ROBO & AUTO LTD   ,Listed    ,29 JUN 2026,              10.00,          11246266,            167.90,     1888135598.75
29 JUN 2026,AFIL,BE,AKME FINTRADE (INDIA) LTD,Listed    ,29 JUN 2026,               1.00,         426749960,             10.40,     4438199584.00      
29 JUN 2026,AFSL,EQ,ABANS FINANCIAL SRVCS LTD,Listed    ,29 JUN 2026,               2.00,          50658840,            201.05,    10184453193.60      
29 JUN 2026,AGARIND,EQ,AGARWAL INDS CORP LTD.   ,Listed    ,29 JUN 2026,              10.00,          14957789,            533.85,     7985215657.65   
29 JUN 2026,AGARWALEYE,EQ,DR AGARWALS HEALTH CARE L,Listed    ,29 JUN 2026,               1.00,         316807506,            474.15,   150214278969.90
29 JUN 2026,AGARWALFT,ST,AGARWAL FLOAT GLASS I LTD,Listed    ,29 JUN 2026,              10.00,           7243488,             40.00,      289739520.00 
29 JUN 2026,AGARWALTUF,SM,AGARWAL TOUGH GLASS IND L,Listed    ,29 JUN 2026,              10.00,          17674600,            131.90,     2331279740.00
29 JUN 2026,AGI,EQ,AGI GREENPAC LIMITED     ,Listed    ,29 JUN 2026,               2.00,          64697381,            684.80,    44304766508.80       
29 JUN 2026,AGIIL,EQ,AGI INFRA LIMITED        ,Listed    ,29 JUN 2026,               1.00,         124997388,            366.25,    45780293355.00     
29 JUN 2026,AGNI,SM,AGNI GREEN POWER LTD     ,Listed    ,29 JUN 2026,              10.00,          19534800,             17.90,      349672920.00      
29 JUN 2026,AGRITECH,BE,AGRI-TECH (INDIA) LIMITED,Listed    ,29 JUN 2026,              10.00,           5940000,            112.35,      667359000.00  
29 JUN 2026,AGROPHOS,EQ,AGRO PHOS INDIA LIMITED  ,Listed    ,29 JUN 2026,              10.00,          20274115,             30.35,      615724872.55  
29 JUN 2026,AGSTRA,BZ,AGS TRANSACT TECH LTD    ,Listed    ,29 JUN 2026,              10.00,         128433076,              2.55,      328788674.55    
29 JUN 2026,AGUL,SM,A G UNIVERSAL LIMITED    ,Listed    ,01 JUN 2026,              10.00,           5484000,             63.90,      350427600.00      
29 JUN 2026,AHCL,EQ,ANLON HEALTHCARE LIMITED ,Listed    ,29 JUN 2026,               2.00,         531515000,             16.15,     8578652100.00      
29 JUN 2026,AHIMSA,ST,AHIMSA INDUSTRIES LTD.   ,Listed    ,23 MAR 2026,              10.00,           5473990,             24.70,      135207553.00    
29 JUN 2026,AHLADA,EQ,AHLADA ENGINEERS LIMITED ,Listed    ,29 JUN 2026,              10.00,          12921000,             39.55,      511154760.00    
29 JUN 2026,AHLEAST,EQ,ASIAN HOTELS (EAST) LTD  ,Listed    ,29 JUN 2026,              10.00,          17291696,            146.65,     2535481384.50   
29 JUN 2026,AHLUCONT,EQ,AHLUWALIA CONT IND LTD   ,Listed    ,29 JUN 2026,               2.00,          66987560,            871.05,    58349514138.00  
29 JUN 2026,AHLWEST,BE,ASIAN HOTELS (WEST) LTD  ,Listed    ,29 JUN 2026,              10.00,          11651210,            586.95,     6838677709.50   
29 JUN 2026,AIAENG,EQ,AIA ENGINEERING LIMITED  ,Listed    ,29 JUN 2026,               2.00,          93320370,           4951.40,   462066480018.00    
29 JUN 2026,AIIL,EQ,AUTHUM INVEST & INFRA LTD,Listed    ,29 JUN 2026,               1.00,         849225500,            518.05,   439941270275.00      
29 JUN 2026,AILIMITED,ST,ABHISHEK INTEGRATIONS LTD,Listed    ,29 JUN 2026,              10.00,           6021570,             34.30,      206539851.00 
29 JUN 2026,AIMTRON,SM,AIMTRON ELECTRONICS LTD  ,Listed    ,29 JUN 2026,              10.00,          20609177,           1251.80,    25798567768.60   
29 JUN 2026,AIRAN,EQ,AIRAN LIMITED            ,Listed    ,29 JUN 2026,               2.00,         125020000,             16.30,     2037826000.00     
29 JUN 2026,AIROLAM,EQ,AIRO LAM LIMITED         ,Listed    ,29 JUN 2026,              10.00,          15002000,             96.05,     1440642060.00   
29 JUN 2026,AISL,SM,ANI INTEGRATED SERV LTD. ,Listed    ,29 JUN 2026,              10.00,          11687200,             54.95,      642211640.00      
29 JUN 2026,AJANTPHARM,EQ,AJANTA PHARMA LIMITED    ,Listed    ,29 JUN 2026,               2.00,         124935624,           3384.20,   422807138740.80
29 JUN 2026,AJAXENGG,EQ,AJAX ENGINEERING LIMITED ,Listed    ,29 JUN 2026,               1.00,         114406800,            541.40,    61939841520.00  
29 JUN 2026,AJMERA,EQ,AJMERA REALTY & INF I LTD,Listed    ,29 JUN 2026,               2.00,         196795650,            128.90,    25363023372.00    
29 JUN 2026,AJOONI,EQ,AJOONI BIOTECH LIMITED   ,Listed    ,29 JUN 2026,               2.00,         172243598,              3.65,      626966696.70    
29 JUN 2026,AKANKSHA,ST,AKANKSHA POWER N INFRA L ,Listed    ,29 JUN 2026,              10.00,          19580520,             87.60,     1715253552.00  
29 JUN 2026,AKASH,EQ,AKASH INFRA-PROJECTS LTD ,Listed    ,29 JUN 2026,              10.00,          16862534,             26.90,      453433539.25     
29 JUN 2026,AKCAPIT,EQ,A K CAPITAL SERVICES LTD.,Permitted ,29 JUN 2026,              10.00,           6600000,           1777.10,    11728860000.00   
29 JUN 2026,AKG,EQ,AKG EXIM LIMITED         ,Listed    ,29 JUN 2026,              10.00,          31776576,             10.75,      341280426.25       
29 JUN 2026,AKI,EQ,AKI INDIA LIMITED        ,Listed    ,29 JUN 2026,               2.00,         103205956,              4.70,      484035933.65       
29 JUN 2026,AKIKO,ST,AKIKO GLOBAL SERVICES L  ,Listed    ,29 JUN 2026,              10.00,          10769600,            286.00,     3080105600.00     
29 JUN 2026,AKSHAR,EQ,AKSHAR SPINTEX LIMITED   ,Listed    ,29 JUN 2026,               1.00,         787468500,              0.45,      346486140.00    
29 JUN 2026,AKSHARCHEM,EQ,AKSHARCHEM INDIA LIMITED ,Listed    ,29 JUN 2026,              10.00,           8033099,            234.40,     1882797743.60
29 JUN 2026,AKSHOPTFBR,BE,AKSH OPTIFIBRE  LTD      ,Listed    ,29 JUN 2026,               5.00,         162697971,              7.15,     1160036533.25
29 JUN 2026,AKUMS,EQ,AKUMS DRUGS AND PHARMA L ,Listed    ,29 JUN 2026,               2.00,         157393988,            624.65,    98316154604.20     
29 JUN 2026,ALANKIT,EQ,ALANKIT LIMITED          ,Listed    ,29 JUN 2026,               1.00,         271158100,              8.10,     2201803772.00   
29 JUN 2026,ALBERTDAVD,EQ,ALBERT DAVID LIMITED     ,Listed    ,29 JUN 2026,              10.00,           5707162,            697.75,     3982172285.50
29 JUN 2026,ALCODIS,ST,ALCOKRAFT DISTILLERIE LTD,Listed    ,25 JUN 2026,              10.00,          10250000,             72.00,      738000000.00   
29 JUN 2026,ALEMBICLTD,EQ,ALEMBIC LIMITED          ,Listed    ,29 JUN 2026,               2.00,         256781828,             90.40,    23213077251.20
29 JUN 2026,ALGOQUANT,EQ,ALGOQUANT FINTECH LIMITED,Listed    ,29 JUN 2026,               1.00,         281096028,             55.75,    15673914521.30 
29 JUN 2026,ALICON,EQ,ALICON CASTALLOY LIMITED ,Listed    ,29 JUN 2026,               5.00,          16336840,            632.30,    10329783932.00    
29 JUN 2026,ALIVUS,EQ,ALIVUS LIFE SCIENCES LTD ,Listed    ,29 JUN 2026,               2.00,         122736348,           1119.50,   137403341586.00    
29 JUN 2026,ALKALI,BE,ALKALI METALS LTD        ,Listed    ,29 JUN 2026,              10.00,          10182506,             83.90,      854312253.40    
29 JUN 2026,ALKEM,EQ,ALKEM LABORATORIES LTD.  ,Listed    ,29 JUN 2026,               2.00,         119565000,           5416.50,   647623822500.00     
29 JUN 2026,ALKYLAMINE,EQ,ALKYL AMINES CHEM. LTD   ,Listed    ,29 JUN 2026,               2.00,          51144052,           1677.30,    85783918419.60
29 JUN 2026,ALLCARGO,EQ,ALLCARGO LOGISTICS LTD   ,Listed    ,29 JUN 2026,               2.00,        1497778469,              8.10,    12117027814.20  
29 JUN 2026,ALLDIGI,EQ,ALLDIGI TECH LIMITED     ,Listed    ,29 JUN 2026,              10.00,          15238326,            801.70,    12216565954.20   
29 JUN 2026,ALLETEC,ST,ALL E TECHNOLOGIES LTD   ,Listed    ,29 JUN 2026,              10.00,          20194176,            139.80,     2823145804.80   
29 JUN 2026,ALLTIME,EQ,ALL TIME PLASTICS LIMITED,Listed    ,29 JUN 2026,               2.00,          65507778,            234.40,    15353713007.65   
29 JUN 2026,ALMONDZ,EQ,ALMONDZ GLOBAL SEC LTD   ,Listed    ,29 JUN 2026,               1.00,         173646754,             12.75,     2215732581.05   
29 JUN 2026,ALOKINDS,EQ,ALOK INDUSTRIES LIMITED  ,Listed    ,29 JUN 2026,               1.00,        4965240401,             12.60,    62661333860.60  
29 JUN 2026,ALPA,EQ,ALPA LABORATORIES LTD    ,Listed    ,29 JUN 2026,              10.00,          21040600,             68.00,     1431181612.00      
29 JUN 2026,ALPEXSOLAR,SM,ALPEX SOLAR LIMITED      ,Listed    ,29 JUN 2026,              10.00,          25543000,            888.75,    22701341250.00
29 JUN 2026,ALPHAGEO,EQ,ALPHAGEO (INDIA) LIMITED ,Listed    ,29 JUN 2026,              10.00,           6364767,            198.95,     1266397690.00  
29 JUN 2026,ALUWIND,SM,ALUWIND INFRA-TECH LTD   ,Listed    ,29 JUN 2026,              10.00,          24847420,             47.00,     1167828740.00   
29 JUN 2026,AMAGI,EQ,AMAGI MEDIA LABS LIMITED ,Listed    ,29 JUN 2026,               5.00,         216338944,            554.45,   119949127500.80     
29 JUN 2026,AMANTA,BE,AMANTA HEALTHCARE LIMITED,Listed    ,29 JUN 2026,              10.00,          38829351,            160.80,     6244147934.30    
29 JUN 2026,AMBAAUTO,SM,AMBA AUTO SALES AND SER L,Listed    ,29 JUN 2026,              10.00,          18324000,             81.90,     1500735600.00  
29 JUN 2026,AMBALALSA,EQ,AMBALAL SARABHAI ENT L   ,Permitted ,29 JUN 2026,              10.00,          76633296,             31.40,     2407051827.35 
29 JUN 2026,AMBANIORGO,SM,AMBANI ORGOCHEM LIMITED  ,Listed    ,29 JUN 2026,              10.00,           7658659,            115.05,      881128717.95
29 JUN 2026,AMBER,EQ,AMBER ENTERPRISES (I) LTD,Listed    ,29 JUN 2026,              10.00,          35191667,           7413.00,   260875827471.00     
29 JUN 2026,AMBICAAGAR,EQ,AMBICA AGAR & AROMAINDLTD,Listed    ,29 JUN 2026,              10.00,          17177400,             24.90,      427545486.00
29 JUN 2026,AMBIKCO,EQ,AMBIKA COTTON MILL LTD.  ,Listed    ,29 JUN 2026,              10.00,           5725000,           1702.60,     9747385000.00   
29 JUN 2026,AMBUJACEM,EQ,AMBUJA CEMENTS LTD       ,Listed    ,29 JUN 2026,               2.00,        2471823478,            424.25,  1048671110541.50 
29 JUN 2026,AMCL,SM,ANB METAL CAST LIMITED   ,Listed    ,29 JUN 2026,              10.00,          11834780,            437.70,     5180083206.00      
29 JUN 2026,AMDIND,EQ,AMD INDUSTRIES LIMITED   ,Listed    ,29 JUN 2026,              10.00,          19166749,             44.70,      856945347.80    
29 JUN 2026,AMEYA,SM,AMEYA PRECISION ENG LTD  ,Listed    ,29 JUN 2026,              10.00,           7500000,            106.00,      795000000.00     
29 JUN 2026,AMIABLE,SM,AMIABLE LOGISTICS (I) LTD,Listed    ,23 JUN 2026,              10.00,           1748200,             84.95,      148509590.00   
29 JUN 2026,AMIRCHAND,EQ,AMIR CHAND JAG KUM (E) L ,Listed    ,29 JUN 2026,              10.00,         103551556,            127.50,    13201787874.45 
29 JUN 2026,AMJLAND,EQ,AMJ LAND HOLDINGS LIMITED,Listed    ,29 JUN 2026,               2.00,          41000000,             37.25,     1526840000.00   
29 JUN 2026,AMNPLST,EQ,AMINES & PLASTICIZERS LTD,Listed    ,29 JUN 2026,               2.00,          55020000,            187.60,    10322852400.00   
29 JUN 2026,AMRUTANJAN,EQ,AMRUTAJAN HEALTH LTD     ,Listed    ,29 JUN 2026,               1.00,          28910630,            539.85,    15607403605.50
29 JUN 2026,ANANDRATHI,EQ,ANAND RATHI WEALTH LTD   ,Listed    ,29 JUN 2026,               5.00,         166041268,           1988.70,   330206269671.60
29 JUN 2026,ANANTAM,IV,ANANTAM HIGHWAYS TRUST   ,Listed    ,29 JUN 2026,             100.00,         217500000,            105.25,    22889700000.00   
29 JUN 2026,ANANTRAJ,EQ,ANANT RAJ LIMITED        ,Listed    ,29 JUN 2026,               2.00,         359876930,            513.75,   184886772787.50  
29 JUN 2026,ANDHRAPAP,EQ,ANDHRA PAPER LIMITED     ,Listed    ,29 JUN 2026,               2.00,         198850195,             62.05,    12338654599.75 
29 JUN 2026,ANDHRSUGAR,EQ,ANDHRA SUGARS LTD        ,Listed    ,29 JUN 2026,               2.00,         135535390,             77.90,    10559562234.90
29 JUN 2026,ANGELONE,EQ,ANGEL ONE LIMITED        ,Listed    ,29 JUN 2026,               1.00,         909055160,            328.75,   298851883850.00  
29 JUN 2026,ANIKINDS,BE,ANIK INDUSTRIES LTD      ,Listed    ,29 JUN 2026,              10.00,          27753486,             44.50,     1235030127.00  
29 JUN 2026,ANKITMETAL,BZ,ANKIT MET & POW LTD      ,Listed    ,29 JUN 2026,              10.00,         141110500,              1.45,      204610225.00
29 JUN 2026,ANLON,ST,ANLON TECHNOLOGY SOL LTD ,Listed    ,29 JUN 2026,              10.00,           6255400,            675.00,     4222395000.00     
29 JUN 2026,ANMOL,EQ,ANMOL INDIA LIMITED      ,Listed    ,29 JUN 2026,              10.00,          56914150,             11.10,      631747065.00     
29 JUN 2026,ANNAPURNA,SM,ANNAPURNA SWADISHT LTD   ,Listed    ,29 JUN 2026,              10.00,          21820000,            128.55,     2804961000.00 
29 JUN 2026,ANONDITA,SM,ANONDITA MEDICARE LIMITED,Listed    ,29 JUN 2026,              10.00,          18086618,           1166.25,    21093518242.50  
29 JUN 2026,ANSALAPI,BZ,ANSAL PROP & INFRA LTD   ,Listed    ,29 JUN 2026,               5.00,         157404876,              2.95,      462770335.45  
29 JUN 2026,ANTELOPUS,EQ,ANTELOPUS SELAN ENRGY LTD,Listed    ,29 JUN 2026,              10.00,          35162358,            808.90,    28442831386.20 
